0;1.306471
0.0001;1.311355
0.0002;1.306471
0.0003;1.311355
0.0004;1.316239
0.0005;1.318681
0.0006;1.323565
0.0007;1.326007
0.0008;1.326007
0.0009;1.330891
0.001;1.326007
0.0011;1.330891
0.0012;1.330891
0.0013;1.335775
0.0014;1.335775
0.0015;1.338217
0.0016;1.338217
0.0017;1.343101
0.0018;1.340659
0.0019;1.350427
0.002;1.343101
0.0021;1.347985
0.0022;1.343101
0.0023;1.347985
0.0024;1.343101
0.0025;1.350427
0.0026;1.345543
0.0027;1.340659
0.0028;1.345543
0.0029;1.343101
0.003;1.347985
0.0031;1.345543
0.0032;1.340659
0.0033;1.340659
0.0034;1.338217
0.0035;1.335775
0.0036;1.338217
0.0037;1.338217
0.0038;1.333333
0.0039;1.335775
0.004;1.335775
0.0041;1.340659
0.0042;1.343101
0.0043;1.343101
0.0044;1.338217
0.0045;1.340659
0.0046;1.338217
0.0047;1.340659
0.0048;1.345543
0.0049;1.343101
0.005;1.350427
0.0051;1.345543
0.0052;1.347985
0.0053;1.345543
0.0054;1.352869
0.0055;1.355311
0.0056;1.357753
0.0057;1.352869
0.0058;1.355311
0.0059;1.347985
0.006;1.347985
0.0061;1.338217
0.0062;1.338217
0.0063;1.333333
0.0064;1.338217
0.0065;1.330891
0.0066;1.330891
0.0067;1.330891
0.0068;1.340659
0.0069;1.335775
0.007;1.340659
0.0071;1.345543
0.0072;1.345543
0.0073;1.347985
0.0074;1.345543
0.0075;1.343101
0.0076;1.343101
0.0077;1.345543
0.0078;1.347985
0.0079;1.343101
0.008;1.345543
0.0081;1.345543
0.0082;1.350427
0.0083;1.345543
0.0084;1.345543
0.0085;1.340659
0.0086;1.338217
0.0087;1.338217
0.0088;1.338217
0.0089;1.335775
0.009;1.345543
0.0091;1.340659
0.0092;1.338217
0.0093;1.343101
0.0094;1.343101
0.0095;1.340659
0.0096;1.340659
0.0097;1.333333
0.0098;1.338217
0.0099;1.345543
0.01;1.347985
0.0101;1.352869
0.0102;1.352869
0.0103;1.357753
0.0104;1.360195
0.0105;1.367521
0.0106;1.372405
0.0107;1.377289
0.0108;1.372405
0.0109;1.377289
0.011;1.377289
0.0111;1.372405
0.0112;1.374847
0.0113;1.372405
0.0114;1.367521
0.0115;1.369963
0.0116;1.362637
0.0117;1.362637
0.0118;1.362637
0.0119;1.365079
0.012;1.365079
0.0121;1.362637
0.0122;1.357753
0.0123;1.355311
0.0124;1.365079
0.0125;1.360195
0.0126;1.367521
0.0127;1.372405
0.0128;1.372405
0.0129;1.377289
0.013;1.379731
0.0131;1.379731
0.0132;1.377289
0.0133;1.374847
0.0134;1.374847
0.0135;1.374847
0.0136;1.379731
0.0137;1.374847
0.0138;1.372405
0.0139;1.374847
0.014;1.367521
0.0141;1.372405
0.0142;1.372405
0.0143;1.367521
0.0144;1.360195
0.0145;1.362637
0.0146;1.367521
0.0147;1.362637
0.0148;1.360195
0.0149;1.362637
0.015;1.362637
0.0151;1.367521
0.0152;1.367521
0.0153;1.372405
0.0154;1.372405
0.0155;1.379731
0.0156;1.377289
0.0157;1.377289
0.0158;1.367521
